Customer_ID,monto,fecha,id_tienda,edad,ingresos,pais,puntos_lealtad,segmento_cliente
1423,4180,2025-03-03 10:00:00,16,35,29044,México,3303,Regular
1634,411,2025-03-03 11:00:00,11,28,33550,México,3657,Regular
1274,4614,2025-03-03 12:00:00,9,59,33574,México,2180,Regular
1451,4212,2025-03-03 13:00:00,14,50,37956,México,1112,Regular
1694,4537,2025-03-03 14:00:00,8,49,33292,México,2853,Regular
1431,3322,2025-03-03 15:00:00,4,26,36259,Canada,1862,Premium Joven
1283,1800,2025-03-03 16:00:00,13,28,20782,México,3719,Premium Joven
1386,2495,2025-03-03 17:00:00,18,47,16956,México,3908,Regular
1952,634,2025-03-03 18:00:00,15,67,17227,México,706,Regular
1658,2284,2025-03-03 19:00:00,7,59,6754,USA,327,Regular
1943,687,2025-03-03 20:00:00,2,43,26951,Canada,7307,Regular
1263,4214,2025-03-03 21:00:00,17,25,31319,México,2705,Premium Joven
1187,3125,2025-03-03 22:00:00,17,36,24869,México,802,Regular
1005,1596,2025-03-03 23:00:00,15,27,38819,México,4448,Premium Joven
1665,3940,2025-03-04 00:00:00,10,55,43449,México,8121,Regular
1012,1452,2025-03-04 01:00:00,8,46,13625,México,8442,Regular
1185,2291,2025-03-04 02:00:00,18,64,29181,México,6354,Regular
1808,3619,2025-03-04 03:00:00,11,59,12331,México,665,Regular
1567,751,2025-03-04 04:00:00,17,28,31427,USA,3986,Regular
1632,1852,2025-03-04 05:00:00,17,40,28939,México,1831,Regular
1958,4716,2025-03-04 06:00:00,10,47,38879,México,5562,Regular
1727,4504,2025-03-04 07:00:00,4,20,19684,México,503,Premium Joven
1671,2677,2025-03-04 08:00:00,3,52,37090,USA,3644,Regular
1074,2417,2025-03-04 09:00:00,11,40,22127,USA,6586,Regular
1578,3929,2025-03-04 10:00:00,17,50,16435,México,746,Regular
1254,2653,2025-03-04 11:00:00,18,45,26569,México,2163,Regular
1892,976,2025-03-04 12:00:00,18,60,49112,Canada,6650,Regular
1577,3497,2025-03-04 13:00:00,8,45,31222,USA,8253,Regular
1899,2846,2025-03-04 14:00:00,15,63,8176,México,757,Regular
1617,1051,2025-03-04 15:00:00,7,55,44775,USA,163,Regular
1052,4764,2025-03-04 16:00:00,11,30,12574,Canada,98,Regular
1489,2614,2025-03-04 17:00:00,9,52,41386,México,1254,Regular
1018,2516,2025-03-04 18:00:00,18,49,41442,Canada,6480,Regular
1142,3598,2025-03-04 19:00:00,12,60,29063,México,7231,Regular
1457,3363,2025-03-04 20:00:00,13,67,18586,Canada,9692,Regular
1231,2020,2025-03-04 21:00:00,16,26,11301,México,3223,Premium Joven
1123,2666,2025-03-04 22:00:00,19,54,35425,Canada,9920,Regular
1037,4697,2025-03-04 23:00:00,16,53,31417,USA,1783,Regular
1659,2308,2025-03-05 00:00:00,10,68,13166,USA,4362,Regular
1192,2618,2025-03-05 01:00:00,9,68,19570,México,8835,Regular
1017,3174,2025-03-05 02:00:00,12,62,47221,México,987,Regular
1596,2548,2025-03-05 03:00:00,16,65,15989,México,7667,Regular
1653,2934,2025-03-05 04:00:00,17,47,35212,Canada,6775,Regular
1074,3051,2025-03-05 05:00:00,2,40,22127,USA,6586,Regular
1060,3568,2025-03-05 06:00:00,7,62,7699,México,170,Regular
1114,3872,2025-03-05 07:00:00,10,25,21516,México,2588,Premium Joven
1866,2540,2025-03-05 08:00:00,11,28,15656,México,1969,Premium Joven
1506,1001,2025-03-05 09:00:00,13,33,39562,México,4947,Regular
1313,2513,2025-03-05 10:00:00,18,36,45853,USA,3419,Regular
1820,3254,2025-03-05 11:00:00,7,31,13115,USA,3894,Regular
1961,4490,2025-03-05 12:00:00,17,46,30379,México,5647,Regular
1663,1559,2025-03-05 13:00:00,1,40,15940,México,7616,Regular
1968,499,2025-03-05 14:00:00,15,38,36277,USA,8490,Regular
1047,1157,2025-03-05 15:00:00,17,39,44803,México,417,Regular
1833,4301,2025-03-05 16:00:00,14,62,36265,USA,4652,Regular
1686,785,2025-03-05 17:00:00,13,55,23094,México,5849,Regular
1683,1692,2025-03-05 18:00:00,4,59,19804,USA,1260,Regular
1629,4373,2025-03-05 19:00:00,1,55,23568,México,2847,Regular
1006,4096,2025-03-05 20:00:00,5,58,21274,México,2328,Regular
1013,1571,2025-03-05 21:00:00,8,45,8237,México,1853,Regular
1550,1018,2025-03-05 22:00:00,9,22,12853,México,2218,Premium Joven
1226,3487,2025-03-05 23:00:00,7,29,31427,USA,4833,Premium Joven
1626,2464,2025-03-06 00:00:00,7,67,8067,USA,1290,Regular
1640,3584,2025-03-06 01:00:00,6,37,41574,Canada,7529,Regular
1543,1497,2025-03-06 02:00:00,12,33,28464,México,4020,Regular
1381,1356,2025-03-06 03:00:00,2,40,26128,Canada,1087,Regular
1367,3257,2025-03-06 04:00:00,6,34,46453,Canada,5391,Regular
1024,4170,2025-03-06 05:00:00,12,54,41260,México,1958,Regular
1419,1253,2025-03-06 06:00:00,19,64,12858,México,3171,Regular
1091,595,2025-03-06 07:00:00,6,30,24144,México,6331,Regular
1586,3621,2025-03-06 08:00:00,13,37,5660,USA,8677,Regular
1246,2667,2025-03-06 09:00:00,13,20,17679,México,2627,Premium Joven
1116,3866,2025-03-06 10:00:00,11,60,7275,México,2238,Regular
1915,1925,2025-03-06 11:00:00,19,19,6866,USA,3272,Premium Joven
1056,2074,2025-03-06 12:00:00,5,30,29588,México,9819,Regular
1067,1682,2025-03-06 13:00:00,19,54,28551,México,1499,Regular
1980,2488,2025-03-06 14:00:00,3,34,29101,México,6587,Regular
1966,471,2025-03-06 15:00:00,3,25,35078,México,4322,Regular
1091,1758,2025-03-06 16:00:00,17,30,24144,México,6331,Regular
1866,3377,2025-03-06 17:00:00,13,28,15656,México,1969,Premium Joven
1385,3640,2025-03-06 18:00:00,4,28,30701,México,5225,Premium Joven
1093,133,2025-03-06 19:00:00,4,55,7796,Canada,8137,Regular
1857,545,2025-03-06 20:00:00,9,61,35981,Canada,8504,Regular
1280,4223,2025-03-06 21:00:00,18,50,35704,Canada,1334,Regular
1030,3697,2025-03-06 22:00:00,3,62,34926,Canada,3641,Regular
1800,1701,2025-03-06 23:00:00,16,65,10106,México,4239,Regular
1719,4404,2025-03-07 00:00:00,6,40,17668,USA,4808,Regular
1965,2110,2025-03-07 01:00:00,13,30,17351,México,8964,Regular
1405,1300,2025-03-07 02:00:00,6,49,34963,México,9790,Regular
1520,2053,2025-03-07 03:00:00,19,29,17832,Canada,104,Premium Joven
1395,4532,2025-03-07 04:00:00,19,29,29800,México,3034,Premium Joven
1619,4114,2025-03-07 05:00:00,2,56,21138,México,8592,Regular
1474,1385,2025-03-07 06:00:00,8,24,31214,México,4246,Premium Joven
1932,2775,2025-03-07 07:00:00,3,57,5538,México,5511,Regular
1891,1920,2025-03-07 08:00:00,8,30,6361,México,7138,Regular
1694,4051,2025-03-07 09:00:00,4,49,33292,México,2853,Regular
1010,284,2025-03-07 10:00:00,8,66,38662,USA,8152,Regular
1106,3005,2025-03-07 11:00:00,6,26,6625,Canada,4355,Premium Joven
1653,3673,2025-03-07 12:00:00,8,47,35212,Canada,6775,Regular
1698,1856,2025-03-07 13:00:00,8,48,42071,México,6605,Regular
1607,1299,2025-03-07 14:00:00,16,49,39812,México,4721,Regular
1746,2363,2025-03-07 15:00:00,18,51,14768,México,3959,Regular
1810,4734,2025-03-07 16:00:00,7,49,46474,Canada,837,Regular
1426,4433,2025-03-07 17:00:00,2,43,27347,México,9328,Regular
1063,2000,2025-03-07 18:00:00,18,30,26550,México,8396,Regular
1690,3943,2025-03-07 19:00:00,12,69,37705,Canada,7624,Regular
1501,4566,2025-03-07 20:00:00,18,54,47109,USA,3706,Regular
1374,2267,2025-03-07 21:00:00,7,51,47474,México,8876,Regular
1236,3409,2025-03-07 22:00:00,6,24,37836,México,4469,Premium Joven
1724,506,2025-03-07 23:00:00,6,69,10944,Canada,218,Regular
1247,4060,2025-03-08 00:00:00,10,60,17095,México,7480,Regular
1035,3711,2025-03-08 01:00:00,4,67,17800,México,1266,Regular
1998,2266,2025-03-08 02:00:00,19,53,7454,Canada,9149,Regular
1108,1651,2025-03-08 03:00:00,12,62,12077,México,1489,Regular
1642,3548,2025-03-08 04:00:00,17,26,12363,Canada,8511,Premium Joven
1557,314,2025-03-08 05:00:00,12,21,47475,Canada,7451,Regular
1617,2216,2025-03-08 06:00:00,17,55,44775,USA,163,Regular
1208,1194,2025-03-08 07:00:00,2,44,28274,USA,7592,Regular
1396,3152,2025-03-08 08:00:00,19,21,46345,México,1602,Premium Joven
1823,4676,2025-03-08 09:00:00,5,36,31144,USA,573,Regular
1872,2318,2025-03-08 10:00:00,12,44,45456,México,7708,Regular
1834,2063,2025-03-08 11:00:00,11,60,20516,México,1781,Regular
1909,1097,2025-03-08 12:00:00,9,20,47582,Canada,1726,Premium Joven
1637,1302,2025-03-08 13:00:00,2,34,8385,México,1743,Regular
1310,4609,2025-03-08 14:00:00,17,59,38099,USA,9546,Regular
1475,775,2025-03-08 15:00:00,17,67,20224,México,6518,Regular
1660,3661,2025-03-08 16:00:00,18,19,5639,USA,1942,Premium Joven
1889,193,2025-03-08 17:00:00,8,69,26858,México,2381,Regular
1430,2287,2025-03-08 18:00:00,2,22,8138,México,8742,Premium Joven
1988,968,2025-03-08 19:00:00,18,55,33894,México,5392,Regular
1662,1285,2025-03-08 20:00:00,5,59,17443,México,7762,Regular
1587,834,2025-03-08 21:00:00,6,45,47126,México,6557,Regular
1212,2921,2025-03-08 22:00:00,5,38,20314,USA,6186,Regular
1833,1371,2025-03-08 23:00:00,4,62,36265,USA,4652,Regular
1454,3717,2025-03-09 00:00:00,6,46,26647,USA,318,Regular
1595,2185,2025-03-09 01:00:00,18,60,11074,México,1378,Regular
1746,2263,2025-03-09 02:00:00,6,51,14768,México,3959,Regular
1346,3744,2025-03-09 03:00:00,3,21,7935,México,8852,Premium Joven
1880,1307,2025-03-09 04:00:00,3,48,44387,México,6492,Regular
1403,2573,2025-03-09 05:00:00,10,67,18975,Canada,3330,Regular
1957,2698,2025-03-09 06:00:00,7,67,25506,USA,8894,Regular
1987,625,2025-03-09 07:00:00,3,30,36332,México,3110,Regular
1931,465,2025-03-09 08:00:00,4,65,5872,USA,2543,Regular
1799,1037,2025-03-09 09:00:00,18,67,48759,México,8820,Regular
1758,2168,2025-03-09 10:00:00,8,51,28006,México,3730,Regular
1287,1094,2025-03-09 11:00:00,4,32,7095,México,3991,Regular
1567,2987,2025-03-09 12:00:00,5,28,31427,USA,3986,Premium Joven
1770,1236,2025-03-09 13:00:00,12,26,20422,Canada,1377,Premium Joven
1768,2750,2025-03-09 14:00:00,1,27,45921,México,5106,Premium Joven
1794,621,2025-03-09 15:00:00,9,53,26827,Canada,753,Regular
1657,1250,2025-03-09 16:00:00,4,44,43033,México,488,Regular
1552,3276,2025-03-09 17:00:00,2,40,11465,México,663,Regular
1394,1690,2025-03-09 18:00:00,9,51,27891,México,5712,Regular
1348,860,2025-03-09 19:00:00,10,59,15100,México,6643,Regular
1483,1851,2025-03-09 20:00:00,17,53,49890,México,888,Regular
1086,4545,2025-03-09 21:00:00,7,39,34361,México,2370,Regular
1811,954,2025-03-09 22:00:00,8,34,8209,México,2178,Regular
1024,795,2025-03-09 23:00:00,2,54,41260,México,1958,Regular
1623,4696,2025-03-10 00:00:00,5,57,8404,México,6233,Regular
1542,237,2025-03-10 01:00:00,18,66,7376,USA,5345,Regular
1117,364,2025-03-10 02:00:00,13,25,18617,México,3135,Regular
1601,2684,2025-03-10 03:00:00,19,55,7506,México,1117,Regular
1331,4843,2025-03-10 04:00:00,2,60,9639,Canada,710,Regular
1668,1376,2025-03-10 05:00:00,2,57,6414,México,8388,Regular
1451,2932,2025-03-10 06:00:00,12,50,37956,México,1112,Regular
1259,4598,2025-03-10 07:00:00,18,62,37287,México,5934,Regular
1084,1608,2025-03-10 08:00:00,17,58,5476,México,3398,Regular
1537,641,2025-03-10 09:00:00,18,41,13471,USA,3220,Regular
1904,3670,2025-03-10 10:00:00,11,37,31725,México,7009,Regular
1973,280,2025-03-10 11:00:00,5,67,20370,USA,7977,Regular
1065,3772,2025-03-10 12:00:00,14,25,44737,México,5838,Premium Joven
1071,4504,2025-03-10 13:00:00,13,58,44951,México,5862,Regular
1372,2352,2025-03-10 14:00:00,10,65,44335,México,5137,Regular
1527,3862,2025-03-10 15:00:00,1,60,37939,México,1506,Regular
1018,3048,2025-03-10 16:00:00,18,49,41442,Canada,6480,Regular
1264,3305,2025-03-10 17:00:00,5,60,33864,México,1049,Regular
1423,4629,2025-03-10 18:00:00,15,35,29044,México,3303,Regular
1063,3277,2025-03-10 19:00:00,17,30,26550,México,8396,Regular
1532,2778,2025-03-10 20:00:00,15,64,24268,Canada,6567,Regular
1870,1531,2025-03-10 21:00:00,18,37,47524,México,1478,Regular
1482,1668,2025-03-10 22:00:00,15,37,39925,México,1904,Regular
1972,3650,2025-03-10 23:00:00,9,45,34996,Canada,4794,Regular
1796,4555,2025-03-11 00:00:00,10,60,17425,México,6642,Regular
1405,913,2025-03-11 01:00:00,14,49,34963,México,9790,Regular
1936,2488,2025-03-11 02:00:00,3,69,33007,Canada,6483,Regular
1881,4662,2025-03-11 03:00:00,11,20,44860,México,5631,Premium Joven
1040,892,2025-03-11 04:00:00,17,25,20159,USA,237,Regular
1928,3649,2025-03-11 05:00:00,4,35,46258,México,9753,Regular
1935,3874,2025-03-11 06:00:00,6,54,13845,USA,6611,Regular
1941,3669,2025-03-11 07:00:00,7,36,35155,México,7896,Regular
1984,1387,2025-03-11 08:00:00,8,36,44468,Canada,4622,Regular
1800,3998,2025-03-11 09:00:00,18,65,10106,México,4239,Regular
1034,3331,2025-03-11 10:00:00,14,32,42181,México,4281,Regular
1737,1225,2025-03-11 11:00:00,11,32,45715,México,821,Regular
1320,124,2025-03-11 12:00:00,7,45,32514,México,6752,Regular
1098,3010,2025-03-11 13:00:00,10,38,30663,México,8612,Regular
1385,3560,2025-03-11 14:00:00,17,28,30701,México,5225,Premium Joven
1500,921,2025-03-11 15:00:00,2,46,18264,México,696,Regular
1364,3970,2025-03-11 16:00:00,19,40,46523,México,6431,Regular
1725,2912,2025-03-11 17:00:00,10,24,41703,México,8057,Premium Joven
1730,395,2025-03-11 18:00:00,3,65,47804,México,2620,Regular
1948,3299,2025-03-11 19:00:00,14,38,48573,México,3711,Regular
1359,2527,2025-03-11 20:00:00,3,61,15676,USA,8267,Regular
1069,2866,2025-03-11 21:00:00,18,54,23119,Canada,266,Regular
1074,2915,2025-03-11 22:00:00,11,40,22127,USA,6586,Regular
1996,4572,2025-03-11 23:00:00,11,21,35727,Canada,6935,Premium Joven
1844,4969,2025-03-12 00:00:00,16,67,14224,México,24,Regular
1575,2871,2025-03-12 01:00:00,10,68,39738,México,640,Regular
1375,4309,2025-03-12 02:00:00,16,52,12467,México,9814,Regular
1842,1159,2025-03-12 03:00:00,14,69,20823,USA,3163,Regular
1329,3039,2025-03-12 04:00:00,4,60,43222,Canada,9685,Regular
1625,2661,2025-03-12 05:00:00,8,25,16505,México,1948,Premium Joven
1304,3560,2025-03-12 06:00:00,3,63,10070,México,1674,Regular
1028,3205,2025-03-12 07:00:00,10,59,14484,México,7370,Regular
1127,4317,2025-03-12 08:00:00,10,41,43904,México,6577,Regular
1780,2749,2025-03-12 09:00:00,12,46,27394,México,4556,Regular
1575,2534,2025-03-12 10:00:00,10,68,39738,México,640,Regular
1402,4103,2025-03-12 11:00:00,13,66,17939,USA,8046,Regular
1201,793,2025-03-12 12:00:00,17,50,25655,México,9432,Regular
1215,341,2025-03-12 13:00:00,13,36,15632,México,8843,Regular
1944,2051,2025-03-12 14:00:00,14,68,14750,México,5555,Regular
1500,1599,2025-03-12 15:00:00,19,46,18264,México,696,Regular
1989,3750,2025-03-12 16:00:00,17,41,24704,Canada,4174,Regular
1163,2548,2025-03-12 17:00:00,2,59,48165,Canada,1522,Regular
1742,2794,2025-03-12 18:00:00,8,62,6831,México,1831,Regular
1296,3469,2025-03-12 19:00:00,18,52,10309,México,165,Regular
1967,4176,2025-03-12 20:00:00,8,19,45014,USA,9153,Premium Joven
1728,3318,2025-03-12 21:00:00,14,40,17994,México,5443,Regular
1335,1994,2025-03-12 22:00:00,3,27,25596,Canada,7121,Premium Joven
1943,859,2025-03-12 23:00:00,18,43,26951,Canada,7307,Regular
1925,3672,2025-03-13 00:00:00,9,58,24432,USA,4084,Regular
1153,4355,2025-03-13 01:00:00,5,63,27762,México,141,Regular
1502,3905,2025-03-13 02:00:00,7,35,36949,México,3594,Regular
1819,4007,2025-03-13 03:00:00,6,19,25921,USA,3948,Premium Joven
1366,1051,2025-03-13 04:00:00,14,39,18720,México,7776,Regular
1438,4087,2025-03-13 05:00:00,18,29,36622,México,539,Premium Joven
1970,3331,2025-03-13 06:00:00,17,39,43880,Canada,7966,Regular
1860,282,2025-03-13 07:00:00,8,45,6367,USA,769,Regular
1916,1072,2025-03-13 08:00:00,17,40,11934,USA,3084,Regular
1146,4594,2025-03-13 09:00:00,16,24,13803,México,9265,Premium Joven
1787,1083,2025-03-13 10:00:00,3,24,30696,USA,9465,Premium Joven
1225,113,2025-03-13 11:00:00,11,52,45331,México,3345,Regular
1463,4675,2025-03-13 12:00:00,5,42,28614,México,5270,Regular
1359,3078,2025-03-13 13:00:00,4,61,15676,USA,8267,Regular
1332,3126,2025-03-13 14:00:00,13,28,43231,México,2673,Premium Joven
1521,4232,2025-03-13 15:00:00,2,41,48916,México,8633,Regular
1150,2274,2025-03-13 16:00:00,14,54,49707,USA,2139,Regular
1190,2915,2025-03-13 17:00:00,8,20,45358,Canada,1357,Premium Joven
1473,2057,2025-03-13 18:00:00,16,20,42880,México,2674,Premium Joven
1096,2878,2025-03-13 19:00:00,8,41,35381,México,7548,Regular
1485,1938,2025-03-13 20:00:00,13,61,36105,Canada,7978,Regular
1508,2927,2025-03-13 21:00:00,1,39,39455,México,2208,Regular
1888,969,2025-03-13 22:00:00,14,47,8040,Canada,7665,Regular
1558,1260,2025-03-13 23:00:00,2,54,44933,Canada,9194,Regular
1691,3857,2025-03-14 00:00:00,7,42,40619,México,8406,Regular
1041,2497,2025-03-14 01:00:00,2,46,40499,México,1210,Regular
1894,1804,2025-03-14 02:00:00,4,50,38855,Canada,854,Regular
1338,966,2025-03-14 03:00:00,5,66,26200,USA,9386,Regular
1332,361,2025-03-14 04:00:00,7,28,43231,México,2673,Regular
1015,3168,2025-03-14 05:00:00,11,58,11403,México,9052,Regular
1250,1583,2025-03-14 06:00:00,11,65,20369,USA,683,Regular
1689,4388,2025-03-14 07:00:00,15,37,13327,México,9514,Regular
1805,4529,2025-03-14 08:00:00,9,38,22781,México,7466,Regular
1965,2826,2025-03-14 09:00:00,4,30,17351,México,8964,Regular
1170,4344,2025-03-14 10:00:00,8,36,24359,México,8660,Regular
1546,2520,2025-03-14 11:00:00,18,64,38212,Canada,4612,Regular
1027,2961,2025-03-14 12:00:00,12,37,32427,Canada,5396,Regular
1095,2080,2025-03-14 13:00:00,17,54,23219,México,5451,Regular
1417,2379,2025-03-14 14:00:00,1,36,42444,USA,8391,Regular
1213,2270,2025-03-14 15:00:00,5,25,23223,México,2566,Premium Joven
1198,2302,2025-03-14 16:00:00,15,60,43022,México,5724,Regular
1921,4981,2025-03-14 17:00:00,1,51,24398,México,3294,Regular
1198,3401,2025-03-14 18:00:00,18,60,43022,México,5724,Regular
1688,4346,2025-03-14 19:00:00,13,46,39703,Canada,7104,Regular
1831,3502,2025-03-14 20:00:00,3,53,8818,Canada,3101,Regular
1130,3113,2025-03-14 21:00:00,12,22,29070,México,9889,Premium Joven
1587,3811,2025-03-14 22:00:00,1,45,47126,México,6557,Regular
1136,4530,2025-03-14 23:00:00,4,69,11781,USA,8767,Regular
1629,4916,2025-03-15 00:00:00,10,55,23568,México,2847,Regular
1928,2498,2025-03-15 01:00:00,2,35,46258,México,9753,Regular
1168,2692,2025-03-15 02:00:00,2,33,45595,México,2026,Regular
1452,785,2025-03-15 03:00:00,14,41,25413,México,6446,Regular
1700,4489,2025-03-15 04:00:00,9,37,29830,México,1779,Regular
1301,1335,2025-03-15 05:00:00,10,55,18652,Canada,1807,Regular
1780,2101,2025-03-15 06:00:00,4,46,27394,México,4556,Regular
1636,2344,2025-03-15 07:00:00,6,18,46781,Canada,6372,Premium Joven
1958,126,2025-03-15 08:00:00,1,47,38879,México,5562,Regular
1071,4975,2025-03-15 09:00:00,14,58,44951,México,5862,Regular
1792,977,2025-03-15 10:00:00,9,28,44037,México,2190,Regular
1348,1701,2025-03-15 11:00:00,7,59,15100,México,6643,Regular
1040,3499,2025-03-15 12:00:00,15,25,20159,USA,237,Premium Joven
1839,350,2025-03-15 13:00:00,10,40,18540,México,1771,Regular
1483,4596,2025-03-15 14:00:00,3,53,49890,México,888,Regular
1258,4916,2025-03-15 15:00:00,6,60,20176,México,7902,Regular
1232,699,2025-03-15 16:00:00,3,69,24564,México,2827,Regular
1442,1281,2025-03-15 17:00:00,10,60,29825,USA,4771,Regular
1760,322,2025-03-15 18:00:00,18,57,33449,México,2800,Regular
1361,1184,2025-03-15 19:00:00,1,40,42234,Canada,8938,Regular
1034,109,2025-03-15 20:00:00,6,32,42181,México,4281,Regular
1660,514,2025-03-15 21:00:00,18,19,5639,USA,1942,Regular
1302,107,2025-03-15 22:00:00,17,39,22216,Canada,1743,Regular
1398,2897,2025-03-15 23:00:00,11,31,27477,USA,364,Regular
1172,1970,2025-03-16 00:00:00,14,32,19688,México,7665,Regular
1427,3510,2025-03-16 01:00:00,9,24,44034,México,6104,Premium Joven
1321,1190,2025-03-16 02:00:00,2,41,23753,Canada,2838,Regular
1545,1564,2025-03-16 03:00:00,17,47,46529,Canada,6588,Regular
1197,4584,2025-03-16 04:00:00,10,63,18090,USA,3806,Regular
1752,759,2025-03-16 05:00:00,19,25,22130,Canada,8019,Regular
1294,1770,2025-03-16 06:00:00,11,50,42217,México,8426,Regular
1039,4724,2025-03-16 07:00:00,17,52,14765,USA,428,Regular
1419,465,2025-03-16 08:00:00,9,64,12858,México,3171,Regular
1908,4206,2025-03-16 09:00:00,5,23,6799,USA,4334,Premium Joven
1433,2552,2025-03-16 10:00:00,18,33,37158,México,4552,Regular
1568,4722,2025-03-16 11:00:00,8,30,48360,USA,3796,Regular
1011,2178,2025-03-16 12:00:00,6,49,28924,México,1678,Regular
1435,544,2025-03-16 13:00:00,14,34,48165,Canada,2839,Regular
1152,2034,2025-03-16 14:00:00,10,40,38395,México,9220,Regular
1905,2052,2025-03-16 15:00:00,16,58,40736,Canada,667,Regular
1419,3552,2025-03-16 16:00:00,10,64,12858,México,3171,Regular
1831,2533,2025-03-16 17:00:00,3,53,8818,Canada,3101,Regular
1060,926,2025-03-16 18:00:00,9,62,7699,México,170,Regular
1504,429,2025-03-16 19:00:00,11,51,22962,México,8862,Regular
1164,4271,2025-03-16 20:00:00,15,28,31275,México,647,Premium Joven
1054,2902,2025-03-16 21:00:00,16,50,24712,México,3559,Regular
1710,1265,2025-03-16 22:00:00,5,67,13172,México,6524,Regular
1137,2534,2025-03-16 23:00:00,8,24,31245,USA,2229,Premium Joven
1065,1070,2025-03-17 00:00:00,15,25,44737,México,5838,Premium Joven
1263,2494,2025-03-17 01:00:00,12,25,31319,México,2705,Premium Joven
1165,3685,2025-03-17 02:00:00,14,26,48504,USA,9935,Premium Joven
1901,1548,2025-03-17 03:00:00,10,61,11423,México,8337,Regular
1756,1500,2025-03-17 04:00:00,3,46,15057,México,6682,Regular
1241,972,2025-03-17 05:00:00,1,66,27806,México,3984,Regular
1534,531,2025-03-17 06:00:00,13,30,10208,México,8362,Regular
1745,674,2025-03-17 07:00:00,4,55,7368,Canada,8119,Regular
1612,2288,2025-03-17 08:00:00,7,18,28437,México,2686,Premium Joven
1352,2070,2025-03-17 09:00:00,12,21,34288,Canada,9863,Premium Joven
