Customer_ID,monto,fecha,id_tienda
1321,3649,2025-05-20 19:00:00,14
1262,1333,2025-05-20 20:00:00,6
1926,3493,2025-05-20 21:00:00,18
1007,1319,2025-05-20 22:00:00,19
1315,2433,2025-05-20 23:00:00,5
1163,1176,2025-05-21 00:00:00,3
1313,457,2025-05-21 01:00:00,2
1360,4617,2025-05-21 02:00:00,7
1268,529,2025-05-21 03:00:00,5
1637,2567,2025-05-21 04:00:00,19
1477,4158,2025-05-21 05:00:00,13
1288,668,2025-05-21 06:00:00,2
1883,4838,2025-05-21 07:00:00,19
1785,4746,2025-05-21 08:00:00,15
1782,3930,2025-05-21 09:00:00,4
1159,4164,2025-05-21 10:00:00,11
1142,4431,2025-05-21 11:00:00,19
1608,4616,2025-05-21 12:00:00,11
1157,1015,2025-05-21 13:00:00,9
1200,4655,2025-05-21 14:00:00,11
1552,3040,2025-05-21 15:00:00,12
1386,327,2025-05-21 16:00:00,9
1063,4096,2025-05-21 17:00:00,13
1324,665,2025-05-21 18:00:00,1
1423,4132,2025-05-21 19:00:00,15
1856,3812,2025-05-21 20:00:00,6
1440,2279,2025-05-21 21:00:00,11
1205,4954,2025-05-21 22:00:00,16
1023,4129,2025-05-21 23:00:00,18
1403,2329,2025-05-22 00:00:00,14
1351,1930,2025-05-22 01:00:00,9
1092,3779,2025-05-22 02:00:00,6
1840,2209,2025-05-22 03:00:00,13
1873,1454,2025-05-22 04:00:00,6
1430,268,2025-05-22 05:00:00,7
1265,3473,2025-05-22 06:00:00,17
1077,1861,2025-05-22 07:00:00,7
1658,378,2025-05-22 08:00:00,11
1126,4883,2025-05-22 09:00:00,19
1051,1440,2025-05-22 10:00:00,7
1139,3162,2025-05-22 11:00:00,5
1247,3135,2025-05-22 12:00:00,8
1827,1902,2025-05-22 13:00:00,1
1565,1547,2025-05-22 14:00:00,17
1174,871,2025-05-22 15:00:00,17
1854,4203,2025-05-22 16:00:00,7
1151,1660,2025-05-22 17:00:00,12
1456,1127,2025-05-22 18:00:00,18
1751,4974,2025-05-22 19:00:00,13
1742,4098,2025-05-22 20:00:00,18
1691,3004,2025-05-22 21:00:00,4
1404,1945,2025-05-22 22:00:00,4
1966,4977,2025-05-22 23:00:00,13
1308,1987,2025-05-23 00:00:00,6
1988,2254,2025-05-23 01:00:00,1
1721,1043,2025-05-23 02:00:00,19
1464,3013,2025-05-23 03:00:00,9
1433,1694,2025-05-23 04:00:00,10
1053,2939,2025-05-23 05:00:00,10
1680,1117,2025-05-23 06:00:00,8
1384,2843,2025-05-23 07:00:00,17
1802,702,2025-05-23 08:00:00,6
1553,197,2025-05-23 09:00:00,7
1661,4938,2025-05-23 10:00:00,17
1113,3834,2025-05-23 11:00:00,13
1214,3550,2025-05-23 12:00:00,1
1161,1021,2025-05-23 13:00:00,18
1102,2273,2025-05-23 14:00:00,17
1224,2222,2025-05-23 15:00:00,4
1701,4813,2025-05-23 16:00:00,5
1880,261,2025-05-23 17:00:00,5
1854,4707,2025-05-23 18:00:00,15
1386,2741,2025-05-23 19:00:00,9
1253,251,2025-05-23 20:00:00,9
1821,1253,2025-05-23 21:00:00,18
1335,1317,2025-05-23 22:00:00,1
1072,147,2025-05-23 23:00:00,7
1515,3010,2025-05-24 00:00:00,19
1200,4997,2025-05-24 01:00:00,14
1744,963,2025-05-24 02:00:00,12
1762,3660,2025-05-24 03:00:00,6
1485,4848,2025-05-24 04:00:00,19
1432,2648,2025-05-24 05:00:00,16
1114,4338,2025-05-24 06:00:00,13
1834,1293,2025-05-24 07:00:00,1
1224,4739,2025-05-24 08:00:00,19
1269,4459,2025-05-24 09:00:00,6
1612,3475,2025-05-24 10:00:00,2
1720,3825,2025-05-24 11:00:00,13
1326,167,2025-05-24 12:00:00,12
1112,2423,2025-05-24 13:00:00,16
1920,3229,2025-05-24 14:00:00,13
1682,4671,2025-05-24 15:00:00,1
1543,2445,2025-05-24 16:00:00,8
1657,2251,2025-05-24 17:00:00,1
1637,237,2025-05-24 18:00:00,5
1341,1632,2025-05-24 19:00:00,5
1120,2094,2025-05-24 20:00:00,4
1000,1192,2025-05-24 21:00:00,13
1842,1132,2025-05-24 22:00:00,9
1374,2445,2025-05-24 23:00:00,6
1135,2585,2025-05-25 00:00:00,17
1684,2774,2025-05-25 01:00:00,16
1936,602,2025-05-25 02:00:00,12
1073,2213,2025-05-25 03:00:00,1
1862,363,2025-05-25 04:00:00,6
1736,3913,2025-05-25 05:00:00,4
1439,1546,2025-05-25 06:00:00,1
1693,1534,2025-05-25 07:00:00,3
1834,2752,2025-05-25 08:00:00,8
1958,4712,2025-05-25 09:00:00,18
1879,212,2025-05-25 10:00:00,5
1320,3078,2025-05-25 11:00:00,18
1028,3616,2025-05-25 12:00:00,11
1209,3078,2025-05-25 13:00:00,9
1431,3289,2025-05-25 14:00:00,16
1098,866,2025-05-25 15:00:00,10
1124,2584,2025-05-25 16:00:00,7
1468,2355,2025-05-25 17:00:00,4
1613,1598,2025-05-25 18:00:00,15
1784,4109,2025-05-25 19:00:00,13
1696,3830,2025-05-25 20:00:00,6
1895,2618,2025-05-25 21:00:00,17
1585,3893,2025-05-25 22:00:00,17
1999,2966,2025-05-25 23:00:00,10
1004,2581,2025-05-26 00:00:00,3
1323,1134,2025-05-26 01:00:00,10
1778,1820,2025-05-26 02:00:00,16
1652,1525,2025-05-26 03:00:00,1
1893,2579,2025-05-26 04:00:00,18
1399,542,2025-05-26 05:00:00,14
1914,1297,2025-05-26 06:00:00,10
1112,2385,2025-05-26 07:00:00,6
1876,4982,2025-05-26 08:00:00,1
1225,4307,2025-05-26 09:00:00,19
1955,2989,2025-05-26 10:00:00,16
1808,3905,2025-05-26 11:00:00,1
1962,1366,2025-05-26 12:00:00,11
1359,4598,2025-05-26 13:00:00,4
1513,812,2025-05-26 14:00:00,14
1426,903,2025-05-26 15:00:00,19
1788,4247,2025-05-26 16:00:00,9
1114,1401,2025-05-26 17:00:00,7
1738,4016,2025-05-26 18:00:00,16
1113,264,2025-05-26 19:00:00,8
1592,4639,2025-05-26 20:00:00,11
1520,1823,2025-05-26 21:00:00,6
1600,2883,2025-05-26 22:00:00,14
1835,1679,2025-05-26 23:00:00,1
1523,3781,2025-05-27 00:00:00,10
1305,3993,2025-05-27 01:00:00,14
1007,4644,2025-05-27 02:00:00,17
1999,2197,2025-05-27 03:00:00,9
1321,782,2025-05-27 04:00:00,6
1895,1980,2025-05-27 05:00:00,8
1971,2593,2025-05-27 06:00:00,18
1561,4986,2025-05-27 07:00:00,16
1522,1065,2025-05-27 08:00:00,8
1103,606,2025-05-27 09:00:00,9
1703,279,2025-05-27 10:00:00,3
1856,1347,2025-05-27 11:00:00,13
1982,1849,2025-05-27 12:00:00,2
1999,626,2025-05-27 13:00:00,15
1983,2798,2025-05-27 14:00:00,10
1315,1895,2025-05-27 15:00:00,15
1256,860,2025-05-27 16:00:00,16
1267,2955,2025-05-27 17:00:00,8
1288,2984,2025-05-27 18:00:00,13
1976,2368,2025-05-27 19:00:00,15
1499,4407,2025-05-27 20:00:00,15
1002,3246,2025-05-27 21:00:00,14
1258,467,2025-05-27 22:00:00,6
1902,4026,2025-05-27 23:00:00,5
1378,1180,2025-05-28 00:00:00,10
1936,4272,2025-05-28 01:00:00,18
1149,1631,2025-05-28 02:00:00,10
1552,3123,2025-05-28 03:00:00,9
1522,4825,2025-05-28 04:00:00,1
1729,2460,2025-05-28 05:00:00,4
1117,4193,2025-05-28 06:00:00,14
1118,801,2025-05-28 07:00:00,9
1080,3061,2025-05-28 08:00:00,8
1106,3009,2025-05-28 09:00:00,6
1426,617,2025-05-28 10:00:00,15
1438,987,2025-05-28 11:00:00,11
1772,4404,2025-05-28 12:00:00,15
1232,3449,2025-05-28 13:00:00,2
1997,2758,2025-05-28 14:00:00,10
1222,998,2025-05-28 15:00:00,18
1572,2072,2025-05-28 16:00:00,15
1157,4625,2025-05-28 17:00:00,3
1067,533,2025-05-28 18:00:00,16
1764,2938,2025-05-28 19:00:00,11
1518,2287,2025-05-28 20:00:00,18
1166,1102,2025-05-28 21:00:00,11
1582,604,2025-05-28 22:00:00,18
1478,127,2025-05-28 23:00:00,17
1386,4144,2025-05-29 00:00:00,19
1146,4504,2025-05-29 01:00:00,2
1344,3323,2025-05-29 02:00:00,8
1565,4677,2025-05-29 03:00:00,4
1339,2928,2025-05-29 04:00:00,6
1547,1035,2025-05-29 05:00:00,14
1957,1173,2025-05-29 06:00:00,10
1617,1988,2025-05-29 07:00:00,17
1118,1334,2025-05-29 08:00:00,13
1245,3915,2025-05-29 09:00:00,9
1959,4079,2025-05-29 10:00:00,15
1717,2971,2025-05-29 11:00:00,11
1296,203,2025-05-29 12:00:00,1
1140,274,2025-05-29 13:00:00,6
1351,779,2025-05-29 14:00:00,5
1848,1937,2025-05-29 15:00:00,11
1076,4840,2025-05-29 16:00:00,2
1500,3286,2025-05-29 17:00:00,8
1658,1506,2025-05-29 18:00:00,5
1853,4722,2025-05-29 19:00:00,5
1813,494,2025-05-29 20:00:00,7
1251,4662,2025-05-29 21:00:00,14
1268,2280,2025-05-29 22:00:00,12
1844,3966,2025-05-29 23:00:00,5
1945,3128,2025-05-30 00:00:00,5
1930,2744,2025-05-30 01:00:00,10
1839,172,2025-05-30 02:00:00,17
1143,2642,2025-05-30 03:00:00,3
1676,3827,2025-05-30 04:00:00,7
1936,1745,2025-05-30 05:00:00,3
1910,3456,2025-05-30 06:00:00,15
1383,655,2025-05-30 07:00:00,2
1108,2867,2025-05-30 08:00:00,12
1214,4666,2025-05-30 09:00:00,17
1417,981,2025-05-30 10:00:00,2
1434,1026,2025-05-30 11:00:00,8
1604,1679,2025-05-30 12:00:00,10
1798,1984,2025-05-30 13:00:00,16
1582,2947,2025-05-30 14:00:00,12
1197,4778,2025-05-30 15:00:00,12
1277,4365,2025-05-30 16:00:00,19
1117,308,2025-05-30 17:00:00,9
1587,2365,2025-05-30 18:00:00,2
1537,828,2025-05-30 19:00:00,5
1001,4032,2025-05-30 20:00:00,14
1816,1981,2025-05-30 21:00:00,18
1285,4775,2025-05-30 22:00:00,17
1528,2174,2025-05-30 23:00:00,5
1776,3118,2025-05-31 00:00:00,12
1033,4182,2025-05-31 01:00:00,11
1416,3175,2025-05-31 02:00:00,13
1578,3259,2025-05-31 03:00:00,2
1200,4613,2025-05-31 04:00:00,1
1871,341,2025-05-31 05:00:00,15
1621,3936,2025-05-31 06:00:00,16
1386,2273,2025-05-31 07:00:00,14
1764,2235,2025-05-31 08:00:00,2
1612,2238,2025-05-31 09:00:00,13
1455,3024,2025-05-31 10:00:00,3
1310,4492,2025-05-31 11:00:00,4
1666,3194,2025-05-31 12:00:00,11
1004,1934,2025-05-31 13:00:00,2
1272,1665,2025-05-31 14:00:00,16
1044,1639,2025-05-31 15:00:00,13
1970,3026,2025-05-31 16:00:00,17
1447,4537,2025-05-31 17:00:00,8
1233,2258,2025-05-31 18:00:00,13
1374,1243,2025-05-31 19:00:00,4
1871,1805,2025-05-31 20:00:00,12
1036,4830,2025-05-31 21:00:00,16
1051,1539,2025-05-31 22:00:00,14
1022,4198,2025-05-31 23:00:00,4
1857,1779,2025-06-01 00:00:00,15
1802,1327,2025-06-01 01:00:00,2
1474,3712,2025-06-01 02:00:00,11
1978,3876,2025-06-01 03:00:00,1
1853,3900,2025-06-01 04:00:00,12
1483,4120,2025-06-01 05:00:00,14
1411,2416,2025-06-01 06:00:00,8
1329,2497,2025-06-01 07:00:00,8
1273,3472,2025-06-01 08:00:00,18
1998,4790,2025-06-01 09:00:00,9
1097,1355,2025-06-01 10:00:00,15
1723,669,2025-06-01 11:00:00,4
1633,1874,2025-06-01 12:00:00,6
1636,3797,2025-06-01 13:00:00,13
1919,2573,2025-06-01 14:00:00,15
1206,1269,2025-06-01 15:00:00,4
1036,3834,2025-06-01 16:00:00,5
1792,3544,2025-06-01 17:00:00,18
1962,3708,2025-06-01 18:00:00,1
1637,2955,2025-06-01 19:00:00,8
1268,3918,2025-06-01 20:00:00,19
1436,2501,2025-06-01 21:00:00,6
1250,2823,2025-06-01 22:00:00,8
1734,627,2025-06-01 23:00:00,16
1709,2317,2025-06-02 00:00:00,4
1334,4634,2025-06-02 01:00:00,7
1498,756,2025-06-02 02:00:00,6
1616,4961,2025-06-02 03:00:00,17
1666,454,2025-06-02 04:00:00,19
1467,1085,2025-06-02 05:00:00,16
1588,4976,2025-06-02 06:00:00,18
1195,2802,2025-06-02 07:00:00,12
1264,299,2025-06-02 08:00:00,19
1958,3775,2025-06-02 09:00:00,4
1984,461,2025-06-02 10:00:00,11
1468,833,2025-06-02 11:00:00,4
1627,2124,2025-06-02 12:00:00,9
1432,1248,2025-06-02 13:00:00,5
1246,2624,2025-06-02 14:00:00,19
1069,457,2025-06-02 15:00:00,3
1578,4908,2025-06-02 16:00:00,10
1159,3335,2025-06-02 17:00:00,7
1400,128,2025-06-02 18:00:00,2
1422,1389,2025-06-02 19:00:00,2
1878,1105,2025-06-02 20:00:00,5
1207,1054,2025-06-02 21:00:00,1
1110,4094,2025-06-02 22:00:00,14
1292,4127,2025-06-02 23:00:00,13
1311,1958,2025-06-03 00:00:00,1
1788,1647,2025-06-03 01:00:00,19
1844,4021,2025-06-03 02:00:00,7
1032,2442,2025-06-03 03:00:00,9
1652,2117,2025-06-03 04:00:00,4
1020,4676,2025-06-03 05:00:00,5
1218,460,2025-06-03 06:00:00,1
1321,3696,2025-06-03 07:00:00,19
1944,1670,2025-06-03 08:00:00,4
1965,4829,2025-06-03 09:00:00,3
1236,2425,2025-06-03 10:00:00,4
1006,146,2025-06-03 11:00:00,12
1206,1230,2025-06-03 12:00:00,8
1363,4468,2025-06-03 13:00:00,11
1977,737,2025-06-03 14:00:00,12
1306,4191,2025-06-03 15:00:00,1
1215,3244,2025-06-03 16:00:00,18
1892,3730,2025-06-03 17:00:00,17
1943,313,2025-06-03 18:00:00,18
1906,1026,2025-06-03 19:00:00,18
1705,4406,2025-06-03 20:00:00,15
1151,1570,2025-06-03 21:00:00,1
1065,3115,2025-06-03 22:00:00,13
1238,2206,2025-06-03 23:00:00,19
1917,2991,2025-06-04 00:00:00,1
1405,4329,2025-06-04 01:00:00,11
1540,2237,2025-06-04 02:00:00,19
1310,1950,2025-06-04 03:00:00,18
1102,129,2025-06-04 04:00:00,1
1026,4394,2025-06-04 05:00:00,13
1288,4070,2025-06-04 06:00:00,11
1168,2972,2025-06-04 07:00:00,1
1700,2096,2025-06-04 08:00:00,7
1479,256,2025-06-04 09:00:00,4
1599,3613,2025-06-04 10:00:00,4
1635,3234,2025-06-04 11:00:00,4
1051,1345,2025-06-04 12:00:00,12
1246,2715,2025-06-04 13:00:00,1
1367,3332,2025-06-04 14:00:00,19
1526,331,2025-06-04 15:00:00,10
1055,4528,2025-06-04 16:00:00,18
1661,4578,2025-06-04 17:00:00,3
1506,908,2025-06-04 18:00:00,14
1483,998,2025-06-04 19:00:00,16
1490,3968,2025-06-04 20:00:00,5
1135,3142,2025-06-04 21:00:00,11
1684,1033,2025-06-04 22:00:00,4
1470,2848,2025-06-04 23:00:00,8
1577,4655,2025-06-05 00:00:00,4
1361,1656,2025-06-05 01:00:00,10
1169,1143,2025-06-05 02:00:00,12
1800,4275,2025-06-05 03:00:00,11
1974,3393,2025-06-05 04:00:00,3
1610,153,2025-06-05 05:00:00,6
1677,1549,2025-06-05 06:00:00,18
1547,4932,2025-06-05 07:00:00,14
1778,4221,2025-06-05 08:00:00,4
1600,4359,2025-06-05 09:00:00,1
1629,2413,2025-06-05 10:00:00,13
1016,2358,2025-06-05 11:00:00,11
1960,971,2025-06-05 12:00:00,9
1766,1018,2025-06-05 13:00:00,12
1292,3122,2025-06-05 14:00:00,6
1588,4653,2025-06-05 15:00:00,11
1048,2046,2025-06-05 16:00:00,4
1619,2829,2025-06-05 17:00:00,17
1452,2857,2025-06-05 18:00:00,19
1165,2551,2025-06-05 19:00:00,13
1550,4533,2025-06-05 20:00:00,3
1985,4673,2025-06-05 21:00:00,3
1289,1136,2025-06-05 22:00:00,3
1622,1297,2025-06-05 23:00:00,6
1347,3558,2025-06-06 00:00:00,19
1667,4167,2025-06-06 01:00:00,19
1535,3342,2025-06-06 02:00:00,10
1143,4881,2025-06-06 03:00:00,14
1737,1006,2025-06-06 04:00:00,11
1585,2943,2025-06-06 05:00:00,11
1184,935,2025-06-06 06:00:00,18
1022,2234,2025-06-06 07:00:00,11
1487,4628,2025-06-06 08:00:00,3
1817,3464,2025-06-06 09:00:00,14
1579,2398,2025-06-06 10:00:00,4
1924,4773,2025-06-06 11:00:00,17
1997,691,2025-06-06 12:00:00,12
1987,1497,2025-06-06 13:00:00,10
1624,592,2025-06-06 14:00:00,1
1339,2696,2025-06-06 15:00:00,17
1320,2014,2025-06-06 16:00:00,4
1678,3259,2025-06-06 17:00:00,19
1962,2325,2025-06-06 18:00:00,7
1723,955,2025-06-06 19:00:00,13
1845,4950,2025-06-06 20:00:00,3
1063,4083,2025-06-06 21:00:00,9
1271,552,2025-06-06 22:00:00,12
1611,1533,2025-06-06 23:00:00,9
1598,1351,2025-06-07 00:00:00,11
1981,2189,2025-06-07 01:00:00,13
1696,2811,2025-06-07 02:00:00,7
1639,3630,2025-06-07 03:00:00,4
1912,2769,2025-06-07 04:00:00,7
1732,4777,2025-06-07 05:00:00,6
1051,4981,2025-06-07 06:00:00,12
1324,3508,2025-06-07 07:00:00,3
1632,3542,2025-06-07 08:00:00,3
1474,1009,2025-06-07 09:00:00,6
1179,2478,2025-06-07 10:00:00,16
1680,2032,2025-06-07 11:00:00,18
1687,943,2025-06-07 12:00:00,13
1674,3582,2025-06-07 13:00:00,7
1233,2187,2025-06-07 14:00:00,15
1127,2709,2025-06-07 15:00:00,14
1183,1104,2025-06-07 16:00:00,8
1894,1055,2025-06-07 17:00:00,17
1142,2227,2025-06-07 18:00:00,5
1597,2953,2025-06-07 19:00:00,17
1047,2389,2025-06-07 20:00:00,2
1541,3488,2025-06-07 21:00:00,12
1417,2748,2025-06-07 22:00:00,11
1691,498,2025-06-07 23:00:00,12
1595,3712,2025-06-08 00:00:00,7
1372,2834,2025-06-08 01:00:00,12
1376,4900,2025-06-08 02:00:00,4
1602,2474,2025-06-08 03:00:00,19
1221,4559,2025-06-08 04:00:00,3
1389,1850,2025-06-08 05:00:00,18
1055,4686,2025-06-08 06:00:00,15
1774,3110,2025-06-08 07:00:00,6
1183,4097,2025-06-08 08:00:00,15
1318,991,2025-06-08 09:00:00,19
1269,230,2025-06-08 10:00:00,9
1382,3153,2025-06-08 11:00:00,10
1554,2014,2025-06-08 12:00:00,5
1007,3661,2025-06-08 13:00:00,9
1811,4798,2025-06-08 14:00:00,9
1723,4693,2025-06-08 15:00:00,11
1431,1153,2025-06-08 16:00:00,10
1754,953,2025-06-08 17:00:00,6
1702,1246,2025-06-08 18:00:00,7
1302,1423,2025-06-08 19:00:00,18
1134,3047,2025-06-08 20:00:00,9
1019,592,2025-06-08 21:00:00,1
1259,4260,2025-06-08 22:00:00,13
1622,3697,2025-06-08 23:00:00,5
1082,203,2025-06-09 00:00:00,1
1089,997,2025-06-09 01:00:00,19
1957,2437,2025-06-09 02:00:00,17
1943,3410,2025-06-09 03:00:00,16
1316,940,2025-06-09 04:00:00,7
1954,157,2025-06-09 05:00:00,2
1739,1935,2025-06-09 06:00:00,12
1829,993,2025-06-09 07:00:00,17
1318,4862,2025-06-09 08:00:00,16
1306,1016,2025-06-09 09:00:00,4
1140,2369,2025-06-09 10:00:00,5
1156,982,2025-06-09 11:00:00,19
1023,183,2025-06-09 12:00:00,16
1224,978,2025-06-09 13:00:00,4
1672,3583,2025-06-09 14:00:00,18
1295,3691,2025-06-09 15:00:00,18
1431,4844,2025-06-09 16:00:00,5
1163,4510,2025-06-09 17:00:00,17
1975,4223,2025-06-09 18:00:00,5
1108,2431,2025-06-09 19:00:00,9
1495,1077,2025-06-09 20:00:00,14
1470,2233,2025-06-09 21:00:00,16
1070,2836,2025-06-09 22:00:00,16
1311,4572,2025-06-09 23:00:00,17
1409,1624,2025-06-10 00:00:00,12
1398,1973,2025-06-10 01:00:00,14
1464,3806,2025-06-10 02:00:00,2
1210,4476,2025-06-10 03:00:00,11
1740,4094,2025-06-10 04:00:00,8
1827,1770,2025-06-10 05:00:00,11
1276,4890,2025-06-10 06:00:00,1
1871,736,2025-06-10 07:00:00,19
1212,4141,2025-06-10 08:00:00,10
1926,2452,2025-06-10 09:00:00,18
1562,2261,2025-06-10 10:00:00,18
1455,2697,2025-06-10 11:00:00,17
1192,3983,2025-06-10 12:00:00,17
1531,2504,2025-06-10 13:00:00,18
1681,3687,2025-06-10 14:00:00,15
1072,639,2025-06-10 15:00:00,7
1534,2622,2025-06-10 16:00:00,4
1425,642,2025-06-10 17:00:00,10
1912,2515,2025-06-10 18:00:00,5
1035,4654,2025-06-10 19:00:00,14
1294,2235,2025-06-10 20:00:00,6
1247,2528,2025-06-10 21:00:00,13
1929,103,2025-06-10 22:00:00,8
1322,4718,2025-06-10 23:00:00,18
1680,1728,2025-06-11 00:00:00,12
1027,1039,2025-06-11 01:00:00,13
1293,855,2025-06-11 02:00:00,4
1080,1561,2025-06-11 03:00:00,12
1954,3807,2025-06-11 04:00:00,17
1747,4165,2025-06-11 05:00:00,13
1326,4134,2025-06-11 06:00:00,15
1518,4104,2025-06-11 07:00:00,7
1801,3941,2025-06-11 08:00:00,16
1287,2422,2025-06-11 09:00:00,19
1082,2497,2025-06-11 10:00:00,5
1700,1127,2025-06-11 11:00:00,4
1803,1868,2025-06-11 12:00:00,17
1624,132,2025-06-11 13:00:00,16
1313,2122,2025-06-11 14:00:00,4
1349,1512,2025-06-11 15:00:00,19
1854,1244,2025-06-11 16:00:00,12
1462,1737,2025-06-11 17:00:00,1
1717,3557,2025-06-11 18:00:00,12
1384,3370,2025-06-11 19:00:00,5
1496,522,2025-06-11 20:00:00,3
1788,1796,2025-06-11 21:00:00,18
1109,4252,2025-06-11 22:00:00,14
1492,2818,2025-06-11 23:00:00,4
1866,3705,2025-06-12 00:00:00,19
1479,3234,2025-06-12 01:00:00,17
1558,1238,2025-06-12 02:00:00,16
1312,4148,2025-06-12 03:00:00,2
1707,3734,2025-06-12 04:00:00,2
1363,2347,2025-06-12 05:00:00,15
1684,1781,2025-06-12 06:00:00,17
1385,4845,2025-06-12 07:00:00,9
1427,2130,2025-06-12 08:00:00,9
1011,4177,2025-06-12 09:00:00,15
1304,652,2025-06-12 10:00:00,8
1882,4312,2025-06-12 11:00:00,15
1406,3722,2025-06-12 12:00:00,1
1059,4368,2025-06-12 13:00:00,3
1380,4362,2025-06-12 14:00:00,12
1341,1099,2025-06-12 15:00:00,10
1567,1073,2025-06-12 16:00:00,3
1994,4053,2025-06-12 17:00:00,2
1132,3009,2025-06-12 18:00:00,7
1433,2843,2025-06-12 19:00:00,18
1860,2259,2025-06-12 20:00:00,14
1441,4624,2025-06-12 21:00:00,1
1255,4250,2025-06-12 22:00:00,6
1780,2364,2025-06-12 23:00:00,5
1313,2276,2025-06-13 00:00:00,7
1373,866,2025-06-13 01:00:00,13
1418,2396,2025-06-13 02:00:00,1
1963,4581,2025-06-13 03:00:00,18
1928,2832,2025-06-13 04:00:00,1
1522,3328,2025-06-13 05:00:00,19
1665,2929,2025-06-13 06:00:00,15
1853,2029,2025-06-13 07:00:00,7
1954,4773,2025-06-13 08:00:00,16
1273,4624,2025-06-13 09:00:00,9
1272,116,2025-06-13 10:00:00,8
1439,4952,2025-06-13 11:00:00,8
1283,3478,2025-06-13 12:00:00,19
1317,1326,2025-06-13 13:00:00,9
1373,786,2025-06-13 14:00:00,16
1838,3970,2025-06-13 15:00:00,11
1415,4212,2025-06-13 16:00:00,7
1626,491,2025-06-13 17:00:00,19
1445,3833,2025-06-13 18:00:00,16
1922,683,2025-06-13 19:00:00,1
1725,451,2025-06-13 20:00:00,3
1041,2620,2025-06-13 21:00:00,12
1162,4548,2025-06-13 22:00:00,19
1921,1331,2025-06-13 23:00:00,15
1060,347,2025-06-14 00:00:00,3
1895,334,2025-06-14 01:00:00,8
1793,793,2025-06-14 02:00:00,2
1060,4280,2025-06-14 03:00:00,12
1460,1470,2025-06-14 04:00:00,2
1975,2115,2025-06-14 05:00:00,5
1154,2291,2025-06-14 06:00:00,12
1208,3597,2025-06-14 07:00:00,2
1356,3869,2025-06-14 08:00:00,18
1309,2197,2025-06-14 09:00:00,18
1295,3245,2025-06-14 10:00:00,5
1611,2675,2025-06-14 11:00:00,4
1953,2275,2025-06-14 12:00:00,4
1235,477,2025-06-14 13:00:00,8
1281,1489,2025-06-14 14:00:00,1
1085,4270,2025-06-14 15:00:00,12
1955,3697,2025-06-14 16:00:00,13
1404,2107,2025-06-14 17:00:00,18
1137,3287,2025-06-14 18:00:00,19
1129,4085,2025-06-14 19:00:00,6
1096,1349,2025-06-14 20:00:00,9
1767,3598,2025-06-14 21:00:00,19
1644,4409,2025-06-14 22:00:00,15
1453,3128,2025-06-14 23:00:00,19
1790,1258,2025-06-15 00:00:00,16
1061,1578,2025-06-15 01:00:00,9
1109,4888,2025-06-15 02:00:00,7
1842,1625,2025-06-15 03:00:00,14
1233,3831,2025-06-15 04:00:00,14
1255,1678,2025-06-15 05:00:00,7
1681,1791,2025-06-15 06:00:00,12
1747,728,2025-06-15 07:00:00,19
1246,4943,2025-06-15 08:00:00,16
1860,4398,2025-06-15 09:00:00,17
1756,3674,2025-06-15 10:00:00,17
1884,4468,2025-06-15 11:00:00,7
1740,844,2025-06-15 12:00:00,10
1896,4399,2025-06-15 13:00:00,15
1634,4268,2025-06-15 14:00:00,2
1331,1713,2025-06-15 15:00:00,8
1162,830,2025-06-15 16:00:00,3
1879,4745,2025-06-15 17:00:00,14
1463,146,2025-06-15 18:00:00,5
1218,689,2025-06-15 19:00:00,18
1452,169,2025-06-15 20:00:00,9
1168,2942,2025-06-15 21:00:00,2
1204,3496,2025-06-15 22:00:00,15
1127,2765,2025-06-15 23:00:00,6
1490,1542,2025-06-16 00:00:00,12
1518,1121,2025-06-16 01:00:00,14
1718,4441,2025-06-16 02:00:00,18
1864,4741,2025-06-16 03:00:00,15
1682,2174,2025-06-16 04:00:00,12
1514,3237,2025-06-16 05:00:00,3
1066,4037,2025-06-16 06:00:00,15
1586,4799,2025-06-16 07:00:00,19
1566,366,2025-06-16 08:00:00,15
1069,4889,2025-06-16 09:00:00,9
1817,2698,2025-06-16 10:00:00,9
1774,1566,2025-06-16 11:00:00,3
1827,4483,2025-06-16 12:00:00,17
1263,2046,2025-06-16 13:00:00,12
1658,4911,2025-06-16 14:00:00,16
1270,3485,2025-06-16 15:00:00,12
1567,2130,2025-06-16 16:00:00,18
1112,565,2025-06-16 17:00:00,19
1875,4732,2025-06-16 18:00:00,17
1687,2999,2025-06-16 19:00:00,13
1430,2948,2025-06-16 20:00:00,12
1075,2641,2025-06-16 21:00:00,17
1039,3126,2025-06-16 22:00:00,5
1623,4142,2025-06-16 23:00:00,2
1753,184,2025-06-17 00:00:00,4
1481,2226,2025-06-17 01:00:00,1
1331,3491,2025-06-17 02:00:00,18
1011,4375,2025-06-17 03:00:00,6
1036,759,2025-06-17 04:00:00,7
1519,1403,2025-06-17 05:00:00,14
1062,2212,2025-06-17 06:00:00,17
1429,4969,2025-06-17 07:00:00,15
1356,1481,2025-06-17 08:00:00,17
1972,3691,2025-06-17 09:00:00,5
1290,2489,2025-06-17 10:00:00,7
1763,4399,2025-06-17 11:00:00,17
1710,3233,2025-06-17 12:00:00,3
1094,2091,2025-06-17 13:00:00,3
1481,528,2025-06-17 14:00:00,8
1856,4279,2025-06-17 15:00:00,6
1194,3583,2025-06-17 16:00:00,12
1142,342,2025-06-17 17:00:00,8
